Difficulty,Scene,Algorithm,Success Rate,Timeout Rate,Average Expanded Number,Average Planning Time,Average Current Cost,Average Action Number,Average Tick Time
single,RH,opt_h0,1.0,0.0,5.42,0.116,34.27,3.31,68.09
single,RH,opt_h0_llm,0.87,0.13,62.04,0.732,33.64,3.23,65.02
single,RH,obtea,0.73,0.13,130.32,0.746,30.7,2.89,89.21
single,RH,bfs,0.59,0.41,70.52,2.196,25.58,2.32,402.25
single,RH,weak,0.41,0.0,4.46,0.004,20.02,1.78,27.24
single,VH,opt_h0,1.0,0.0,4.05,0.004,27.02,2.6,44.35
single,VH,opt_h0_llm,1.0,0.0,4.29,0.005,27.02,2.6,45.12
single,VH,obtea,1.0,0.0,7.52,0.005,27.02,2.6,63.45
single,VH,bfs,1.0,0.0,75.27,0.244,32.27,3.05,2409.59
single,VH,weak,0.69,0.0,3.96,0.0,19.22,1.75,27.09
single,RHS,opt_h0,1.0,0.0,5.15,0.002,32.38,3.07,63.03
single,RHS,opt_h0_llm,1.0,0.0,17.63,0.01,32.38,3.07,176.95
single,RHS,obtea,0.9,0.0,12.08,0.005,30.53,2.86,130.12
single,RHS,bfs,1.0,0.0,27.42,0.121,34.48,3.25,818.45
single,RHS,weak,0.48,0.0,4.2,0.0,18.48,1.6,24.52
single,RW,opt_h0,1.0,0.0,2.83,0.0,15.31,1.68,24.47
single,RW,opt_h0_llm,1.0,0.0,3.23,0.001,15.31,1.68,23.53
single,RW,obtea,1.0,0.0,2.95,0.001,15.31,1.68,22.31
single,RW,bfs,1.0,0.0,6.97,0.011,15.31,1.68,126.6
single,RW,weak,0.85,0.0,2.88,0.0,8.66,1.24,14.49
multi,RH,opt_h0,0.93,0.07,28.12,1.777,74.56,7.32,632.35
multi,RH,opt_h0_llm,0.32,0.68,276.38,3.785,63.12,6.19,493.53
multi,RH,obtea,0.07,0.9,871.26,4.53,38.86,3.29,183.43
multi,RH,bfs,0.06,0.94,112.31,4.818,34.33,3.0,5809.33
multi,RH,weak,0.0,0.0,4.36,0.005,,,
multi,VH,opt_h0,1.0,0.0,10.16,0.025,55.22,5.33,213.57
multi,VH,opt_h0_llm,0.98,0.02,218.7,0.402,55.07,5.31,1925.74
multi,VH,obtea,0.96,0.0,435.0,0.424,54.16,5.21,5815.55
multi,VH,bfs,0.41,0.59,379.25,3.387,43.34,4.0,4713.71
multi,VH,weak,0.02,0.0,2.74,0.0,18.0,2.0,32.0
multi,RHS,opt_h0,1.0,0.0,15.37,0.013,63.95,6.09,336.67
multi,RHS,opt_h0_llm,1.0,0.0,152.73,0.143,64.4,6.12,1696.84
multi,RHS,obtea,0.86,0.0,279.57,0.18,62.99,5.94,4763.5
multi,RHS,bfs,0.71,0.29,717.04,2.505,61.17,5.76,8999.79
multi,RHS,weak,0.03,0.0,3.76,0.0,24.0,2.33,40.67
multi,RW,opt_h0,1.0,0.0,10.682,0.003,29.14,3.45,128.05
multi,RW,opt_h0_llm,1.0,0.0,14.182,0.004,29.14,3.45,170.09
multi,RW,obtea,1.0,0.0,17.727,0.004,29.14,3.45,171.05
multi,RW,bfs,1.0,0.0,92.909,0.165,29.86,3.55,1778.68
multi,RW,weak,0.0,0.0,2.0,0.0,,,
